name,average_rating,review_count
Pandan & Coconut Sorbet,5.00,3
Cookies & Cream,5.00,2
Nicky Glasses,4.00,2
Tiramisu,4.00,5
Strawberry Sorbet,3.83,6
Raspberry Sorbet,3.75,4
Passionfruit Sorbet,3.50,2
Strawberries & Cream,3.33,3
Mango Sorbet,3.33,6
Coffee,3.20,5
Dulce De Leche,3.14,7
Yoghurt & Caramel,3.00,8
Boysenberry,3.00,3
Coconut & Lychee,2.86,7
Vanilla,2.80,10
Pear & Rhubarb,2.67,6
Rum & Raisin,2.67,3
Super Dulce De Leche,2.56,9
Lemon Sorbet,2.00,8
Chocolate Sorbet,2.00,3
Salted Coconut & Mango Sorbet,2.00,5
Blood Orange Sorbet,1.83,6
